"serial","father","child","depth","access"
"url_532","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/cmd/xonsh.completers.html","3","True"
"url_533","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/cmd/xonsh.completers.base.html","3","True"
"url_534","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/cmd/xonsh.completers.bash.html","3","True"
"url_535","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/cmd/xonsh.completers.bash_completion.html","3","True"
"url_536","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/cmd/xonsh.completers.commands.html","3","True"
"url_537","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/cmd/xonsh.completers.completer.html","3","True"
"url_538","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/cmd/xonsh.completers.dirs.html","3","True"
"url_539","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/cmd/xonsh.completers.environment.html","3","True"
"url_540","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/cmd/xonsh.completers.imports.html","3","True"
"url_541","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/cmd/xonsh.completers.init.html","3","True"
"url_542","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/cmd/xonsh.completers.man.html","3","True"
"url_543","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/cmd/xonsh.completers.path.html","3","True"
"url_544","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/cmd/xonsh.completers.python.html","3","True"
"url_545","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/cmd/xonsh.completers.tools.html","3","True"
"url_546","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/cmd/xonsh.prompt.html","3","True"
"url_547","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/cmd/xonsh.prompt.base.html","3","True"
"url_548","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/cmd/xonsh.prompt.cwd.html","3","True"
"url_549","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/cmd/xonsh.prompt.env.html","3","True"
"url_550","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/cmd/xonsh.prompt.gitstatus.html","3","True"
"url_551","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/cmd/xonsh.prompt.job.html","3","True"
"url_552","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/cmd/xonsh.prompt.times.html","3","True"
"url_553","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/cmd/xonsh.prompt.vc.html","3","True"
"url_554","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/cmd/xonsh.shells.html","3","True"
"url_555","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/cmd/xonsh.shells.base_shell.html","3","True"
"url_556","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/cmd/xonsh.shells.dumb_shell.html","3","True"
"url_557","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/cmd/xonsh.shells.ptk_shell.html","3","True"
"url_558","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/cmd/xonsh.shells.ptk_shell.completer.html","3","True"
"url_559","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/cmd/xonsh.shells.ptk_shell.formatter.html","3","True"
"url_560","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/cmd/xonsh.shells.ptk_shell.history.html","3","True"
"url_561","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/cmd/xonsh.shells.ptk_shell.key_bindings.html","3","True"
"url_562","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/cmd/xonsh.shells.ptk_shell.updator.html","3","True"
"url_563","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/cmd/xonsh.shells.readline_shell.html","3","True"
"url_564","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/cmd/xonsh.lib.pretty.html","3","True"
"url_565","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/cmd/xonsh.xoreutils.html","3","True"
"url_566","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/cmd/xonsh.xoreutils.cat.html","3","True"
"url_567","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/cmd/xonsh.xoreutils.echo.html","3","True"
"url_568","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/cmd/xonsh.xoreutils.pwd.html","3","True"
"url_569","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/cmd/xonsh.xoreutils.tee.html","3","True"
"url_570","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/cmd/xonsh.xoreutils.tty.html","3","True"
"url_571","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/cmd/xonsh.xoreutils.ulimit.html","3","True"
"url_572","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/cmd/xonsh.xoreutils.umask.html","3","True"
"url_573","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/cmd/xonsh.xoreutils.uname.html","3","True"
"url_574","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/cmd/xonsh.xoreutils.uptime.html","3","True"
"url_575","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/cmd/xonsh.xoreutils.util.html","3","True"
"url_576","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/cmd/xonsh.xoreutils.which.html","3","True"
"url_577","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/cmd/xonsh.xoreutils.yes.html","3","True"
"url_578","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/helpers/xonsh.events.html","3","True"
"url_579","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/helpers/xonsh.lib.html","3","True"
"url_580","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/helpers/xonsh.lib.collections.html","3","True"
"url_581","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/helpers/xonsh.lib.inspectors.html","3","True"
"url_582","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/helpers/xonsh.lib.itertools.html","3","True"
"url_583","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/helpers/xonsh.lib.jsonutils.html","3","True"
"url_584","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/helpers/xonsh.lib.lazyasd.html","3","True"
"url_585","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/helpers/xonsh.lib.lazyimps.html","3","True"
"url_586","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/helpers/xonsh.lib.lazyjson.html","3","True"
"url_587","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/helpers/xonsh.lib.modules.html","3","True"
"url_588","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/helpers/xonsh.lib.openpy.html","3","True"
"url_589","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/helpers/xonsh.lib.os.html","3","True"
"url_590","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/helpers/xonsh.lib.pretty.html","3","True"
"url_591","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/helpers/xonsh.lib.subprocess.html","3","True"
"url_592","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/helpers/xonsh.tools.html","3","True"
"url_593","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/helpers/xonsh.platform.html","3","True"
"url_594","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/helpers/xonsh.lazyjson.html","3","True"
"url_595","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/helpers/xonsh.lazyasd.html","3","True"
"url_596","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/helpers/xonsh.foreign_shells.html","3","True"
"url_597","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/helpers/xonsh.commands_cache.html","3","True"
"url_598","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/helpers/xonsh.tracer.html","3","True"
"url_599","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/helpers/xonsh.main.html","3","True"
"url_600","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/helpers/xonsh.color_tools.html","3","True"
"url_601","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/helpers/xonsh.pyghooks.html","3","True"
"url_602","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/helpers/xonsh.shells.dumb_shell.html","3","True"
"url_603","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/helpers/xonsh.wizard.html","3","True"
"url_604","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/helpers/xonsh.xonfig.html","3","True"
"url_605","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/helpers/xonsh.xontribs.html","3","True"
"url_606","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/helpers/xonsh.codecache.html","3","True"
"url_607","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/helpers/xonsh.contexts.html","3","True"
"url_608","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/xontribs/xontrib.html","3","True"
"url_609","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/xontribs/xontrib.coreutils.html","3","True"
"url_610","https://xon.sh/contents.html","https://xon.sh/advanced_events.html","3","True"
"url_611","https://xon.sh/contents.html","https://xon.sh/changelog.html","3","True"
"url_612","https://xon.sh/contents.html","https://xon.sh/faq.html","3","True"
"url_613","https://xon.sh/contents.html","https://xon.sh/todo.html","3","True"
"url_614","https://xon.sh/contents.html","https://numpy.org/neps/nep-0029-deprecation_policy.html","3","False"
"url_615","https://xon.sh/contents.html","https://xon.sh/talks_and_articles.html","3","True"
"url_616","https://xon.sh/contents.html","https://xon.sh/py-modindex.html","3","True"
"url_617","https://xon.sh/contents.html","https://pradyunsg.me","3","True"
"url_618","https://xon.sh/tutorial.html","http://xon.sh","3","True"
"url_619","https://xon.sh/packages.html","https://xon.sh/xonshrc.rst","3","False"
"url_620","https://en.wikipedia.org/wiki/Rolling_release","https://en.wikipedia.org/w/rest.php/v1/search","3","False"
"url_621","https://en.wikipedia.org/wiki/Rolling_release","https://creativecommons.org/licenses/by-sa/4.0/deed.en","3","True"
"url_622","https://en.wikipedia.org/wiki/Rolling_release","https://en.wikipedia.org/wiki/Main_Page","3","True"
"url_623","https://en.wikipedia.org/wiki/Rolling_release","https://ca.wikipedia.org/wiki/Alliberament_continu","3","True"
"url_624","https://en.wikipedia.org/wiki/Rolling_release","https://de.wikipedia.org/wiki/Rolling_Release","3","True"
"url_625","https://en.wikipedia.org/wiki/Rolling_release","https://fr.wikipedia.org/wiki/Rolling_release","3","True"
"url_626","https://en.wikipedia.org/wiki/Rolling_release","https://id.wikipedia.org/wiki/Rilis_bergulir","3","True"
"url_627","https://en.wikipedia.org/wiki/Rolling_release","https://it.wikipedia.org/wiki/Rolling_release","3","True"
"url_628","https://en.wikipedia.org/wiki/Rolling_release","https://nl.wikipedia.org/wiki/Rolling_release","3","True"
"url_629","https://en.wikipedia.org/wiki/Rolling_release","https://no.wikipedia.org/wiki/Rullende_utgivelse","3","False"
"url_630","https://en.wikipedia.org/wiki/Rolling_release","https://pl.wikipedia.org/wiki/Rolling_release","3","True"
"url_631","https://en.wikipedia.org/wiki/Rolling_release","https://pt.wikipedia.org/wiki/Rolling_release","3","True"
"url_632","https://en.wikipedia.org/wiki/Rolling_release","https://ro.wikipedia.org/wiki/Rolling_release","3","True"
"url_633","https://en.wikipedia.org/wiki/Rolling_release","https://fi.wikipedia.org/wiki/Rolling_release","3","True"
"url_634","https://en.wikipedia.org/wiki/Rolling_release","https://uk.wikipedia.org/wiki/Rolling_release","3","False"
"url_635","https://en.wikipedia.org/wiki/Rolling_release","https://en.wikipedia.org/wiki/Continuous_delivery","3","True"
"url_636","https://en.wikipedia.org/wiki/Rolling_release","https://en.wikipedia.org/wiki/Software_development","3","True"
"url_637","https://en.wikipedia.org/wiki/Rolling_release","https://en.wikipedia.org/wiki/Point_release","3","True"
"url_638","https://en.wikipedia.org/wiki/Rolling_release","https://en.wikipedia.org/wiki/Software_versioning","3","True"
"url_639","https://en.wikipedia.org/wiki/Rolling_release","https://en.wikipedia.org/wiki/Arch_Linux","3","True"
"url_640","https://en.wikipedia.org/wiki/Rolling_release","https://en.wikipedia.org/wiki/Ubuntu","3","True"
"url_641","https://en.wikipedia.org/wiki/Rolling_release","https://en.wikipedia.org/wiki/Software_release_life_cycle","3","True"
"url_642","https://en.wikipedia.org/wiki/Rolling_release","https://en.wikipedia.org/wiki/Linux_distribution","3","True"
"url_643","https://en.wikipedia.org/wiki/Rolling_release","https://en.wikipedia.org/wiki/GNU_Guix_System","3","False"
"url_644","https://en.wikipedia.org/wiki/Rolling_release","https://en.wikipedia.org/wiki/Gentoo_Linux","3","True"
"url_645","https://en.wikipedia.org/wiki/Rolling_release","https://en.wikipedia.org/wiki/Nobara_Linux","3","True"
"url_646","https://en.wikipedia.org/wiki/Rolling_release","https://en.wikipedia.org/wiki/OpenSUSE","3","True"
"url_647","https://en.wikipedia.org/wiki/Rolling_release","https://en.wikipedia.org/wiki/PCLinuxOS","3","True"
"url_648","https://en.wikipedia.org/wiki/Rolling_release","https://en.wikipedia.org/wiki/SparkyLinux","3","True"
"url_649","https://en.wikipedia.org/wiki/Rolling_release","https://en.wikipedia.org/wiki/Void_Linux","3","True"
"url_650","https://en.wikipedia.org/wiki/Rolling_release","https://en.wikipedia.org/wiki/Distributed_SQL","3","True"
"url_651","https://en.wikipedia.org/wiki/Rolling_release","https://en.wikipedia.org/wiki/YugabyteDB","3","True"
"url_652","https://en.wikipedia.org/wiki/Rolling_release","https://en.wikipedia.org/wiki/Source-code","3","True"
"url_653","https://en.wikipedia.org/wiki/Rolling_release","https://en.wikipedia.org/wiki/Software_update","3","True"
"url_654","https://en.wikipedia.org/wiki/Rolling_release","https://en.wikipedia.org/wiki/Package_management_system","3","True"
"url_655","https://en.wikipedia.org/wiki/Rolling_release","https://en.wikipedia.org/wiki/Personal_computer","3","True"
"url_656","https://en.wikipedia.org/wiki/Rolling_release","https://en.wikipedia.org/wiki/Internet","3","True"
"url_657","https://en.wikipedia.org/wiki/Rolling_release","https://en.wikipedia.org/wiki/Software_repository","3","True"
"url_658","https://en.wikipedia.org/wiki/Rolling_release","https://en.wikipedia.org/wiki/Web_mirror","3","False"
"url_659","https://en.wikipedia.org/wiki/Rolling_release","https://en.wikipedia.org/wiki/File_server","3","True"
"url_660","https://en.wikipedia.org/wiki/Rolling_release","https://www.wisegeek.com/what-is-a-rolling-release.htm","3","True"
"url_661","https://en.wikipedia.org/wiki/Rolling_release","https://www.zdnet.com/article/rolling-release-vs-fixed-release-linux","3","True"
"url_662","https://en.wikipedia.org/wiki/Rolling_release","https://en.wikipedia.org/wiki/ZDNet","3","True"
"url_663","https://en.wikipedia.org/wiki/Rolling_release","https://support.google.com/googleplay/android-developer/answer/6346149","3","True"
"url_664","https://en.wikipedia.org/wiki/Rolling_release","https://learn.microsoft.com/en-us/entra/identity/hybrid/connect/how-to-connect-staged-rollout","3","True"
"url_665","https://en.wikipedia.org/wiki/Rolling_release","https://en.wikipedia.org/wiki/Microsoft","3","False"
"url_666","http://www.oftc.net","https://www.oftc.net","3","True"
"url_667","https://xon.sh/tutorial_xontrib.html","https://xonsh.github.io/awesome-xontribs","3","True"
"url_668","https://xon.sh/tutorial_xontrib.html","https://ipython.readthedocs.io/en/stable/config/extensions/index.html","3","True"
"url_669","https://xon.sh/tutorial_xontrib.html","http://ohmyz.sh","3","True"
"url_670","https://xon.sh/tutorial_xontrib.html","https://www.python.org/dev/peps/pep-0420","3","True"
"url_671","https://xon.sh/devguide.html","https://www.python.org/dev/peps/pep-0008","3","True"
"url_672","https://xon.sh/devguide.html","https://pre-commit.com","3","True"
"url_673","https://xon.sh/devguide.html","https://www.sphinx-doc.org/en/master/usage/extensions/autosummary.html","3","True"
"url_674","https://xon.sh/devguide.html","https://pradyunsg.me/furo","3","True"
"url_675","https://xon.sh/devguide.html","https://xon.sh/dev","3","True"
"url_676","https://xon.sh/devguide.html","https://www.docker.com","3","True"
"url_677","https://xon.sh/devguide.html","https://mxschmitt.github.io/action-tmate","3","True"
